time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.3053679999999986,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.38507900000000156,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.4367619999999988,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.4527360000000008,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.49140100000000164,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.5397469999999994,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.5883120000000017,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.6384409999999989,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.6886150000000016,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.7381970000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.7888899999999994,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.8385489999999991,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.8889020000000019,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.9381480000000011,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
0.9885980000000018,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.0383899999999995,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.0888019999999996,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.138076000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.1893610000000008,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.2386039999999994,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.2885260000000016,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.3382030000000014,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.3892040000000014,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.4377600000000021,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.4883590000000004,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.5384069999999992,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.5890970000000015,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.6381870000000016,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.6899490000000006,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.7383640000000014,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.7881310000000012,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.8380699999999996,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.8881660000000011,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.9390339999999997,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
1.988326000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.038465,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.0883780000000005,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.138280999999999,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.188361000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.2384579999999987,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.2886630000000006,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.338019,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.3882119999999993,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.437768,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.488861000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.538624,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.588438000000002,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.637983,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.6884670000000006,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.737968000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.788249,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.8381630000000007,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.8887400000000016,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.938280999999999,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
2.9880679999999993,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.038902000000002,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.087901000000002,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.1376980000000003,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.188458999999999,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.2380600000000013,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.2885469999999986,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.340505000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.3883080000000008,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.4379439999999994,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.488706000000002,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.5390970000000017,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.587701000000001,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.6391330000000015,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.6882880000000005,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
3.7380459999999984,0.000000,0.250000,-0.025758,0.525758,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,1.643600,1.643200,1.643200,1.570796,1.217137,0.275758,0,0,0
