time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.23358599999999932,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.32156399999999846,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.3424670000000006,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.36552100000000065,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.4105450000000019,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.4613810000000012,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.5109739999999984,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.5602580000000016,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.6105,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.6609010000000016,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.7101349999999984,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.760887999999999,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.8107779999999984,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.8604660000000004,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.9108029999999999,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
0.9603539999999994,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.0128990000000013,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.0603660000000017,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.110791000000001,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.1609219999999987,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.2104569999999986,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.2613739999999998,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.3106189999999989,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.3602930000000015,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.4114789999999993,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.460857,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.5108940000000002,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.5613660000000018,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.610315999999999,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.6602700000000004,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.7101670000000013,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
1.7606510000000017,0.000000,5.470000,2.418108,8.521892,0.000000,0.000000,-0.000000,-0.050117,-0.000000,-0.050117,-0.000000,3.198483,3.248600,3.248600,1.570796,0.615650,3.051892,0,0,0
