time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.5134320000000298,225.571289,-1.000000,-0.989489,-1.010511,-1.093658,-1.163054,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.039379,0.780257,-0.011599,0.010511,0,5,4
0.5331779999999562,225.439453,-1.000000,-0.991089,-1.008911,-1.109005,-1.235787,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.033383,0.780257,-0.009833,0.008911,0,5,4
0.5528320000000531,225.351563,-1.000000,-0.992156,-1.007844,-1.081647,-1.183072,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.029386,0.780257,-0.008656,0.007844,0,5,4
0.5734889999999432,225.307617,-1.000000,-0.992689,-1.007311,-1.042945,-1.066967,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.027388,0.780257,-0.008067,0.007311,0,5,4
0.5934340000000083,225.307617,-1.000000,-0.992689,-1.007311,-1.018256,-0.960203,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.027388,0.780257,-0.008067,0.007311,0,5,4
0.6130089999999618,225.263672,-1.000000,-0.993223,-1.006777,-1.002909,-0.858111,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.6342110000000103,225.263672,-1.000000,-0.993223,-1.006777,-1.014920,-0.842764,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.6534179999999469,225.263672,-1.000000,-0.993223,-1.006777,-1.014920,-0.842764,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.6729649999999674,225.263672,-1.000000,-0.993223,-1.006777,-1.057625,-1.073640,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.6937229999999981,225.263672,-1.000000,-0.993223,-1.006777,-1.058960,-1.111007,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.713435999999987,225.263672,-1.000000,-0.993223,-1.006777,-1.038274,-1.113009,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.7331380000000354,225.219727,-1.000000,-0.993756,-1.006244,-1.006912,-1.060961,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.023391,0.780257,-0.006890,0.006244,0,5,4
0.7528800000000047,225.219727,-1.000000,-0.993756,-1.006244,-0.978887,-0.977553,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.023391,0.780257,-0.006890,0.006244,0,5,4
0.7734359999999869,225.263672,-1.000000,-0.993223,-1.006777,-0.952196,-0.929509,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.7930080000000307,225.263672,-1.000000,-0.993223,-1.006777,-0.959536,-0.931511,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.813576000000001,225.263672,-1.000000,-0.993223,-1.006777,-0.984225,-0.928842,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.025389,0.780257,-0.007478,0.006777,0,5,4
0.8332489999999525,225.219727,-1.000000,-0.993756,-1.006244,-1.005578,-0.946191,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.023391,0.780257,-0.006890,0.006244,0,5,4
0.8530969999999506,225.131836,-1.000000,-0.994823,-1.005177,-1.006912,-0.941520,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.019394,0.780257,-0.005712,0.005177,0,5,4
0.8736959999999963,225.043945,-1.000000,-0.995890,-1.004110,-0.985560,-0.917498,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.015397,0.780257,-0.004535,0.004110,0,5,4
0.8933279999999795,225.000000,-1.000000,-0.996424,-1.003576,-0.956200,-0.896145,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.013398,0.780257,-0.003946,0.003576,0,5,4
0.9129109999999637,224.912109,-1.000000,-0.997491,-1.002509,-0.928842,-0.920167,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.009401,0.780257,-0.002769,0.002509,0,5,4
0.9336380000000354,224.868164,-1.000000,-0.998024,-1.001976,-0.928842,-0.930844,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.007402,0.780257,-0.002180,0.001976,0,5,4
0.9533969999999972,224.736328,-1.000000,-0.999625,-1.000375,-0.932845,-0.963540,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,-0.001406,0.780257,-0.000414,0.000375,0,5,4
0.9734579999999842,224.648438,-1.000000,-1.000692,-0.999308,-0.962205,-0.996903,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.002591,0.780257,0.000763,-0.000692,0,5,4
