time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.22164700000000084,269.956055,-1.000000,-1.000359,-0.999641,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,3.868400,3.868000,0.002967,1.570796,0.000397,-0.000359,0,0,0
0.3242450000000008,269.956055,-1.000000,-1.000359,-0.999641,0.000000,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,3.868400,3.868000,0.002967,1.570796,0.000397,-0.000359,0,0,0
0.35179900000000086,269.956055,-1.000000,-1.000359,-0.999641,-0.086078,0.000000,0.000000,0.000400,0.000000,0.000400,0.000000,3.868400,3.868000,0.002967,1.570796,0.000397,-0.000359,0,0,0
0.363009,269.956055,-1.000000,-1.000336,-0.999664,-0.086078,0.000000,0.000004,0.005004,0.000000,0.005600,0.000000,4.148400,4.143396,0.003181,1.570797,0.000371,-0.000336,2,0,0
0.39053800000000044,270.000000,-1.000000,-1.000002,-0.999998,-0.321625,-0.106096,0.000017,0.022487,0.000000,0.021600,0.000000,4.428400,4.405913,0.000017,1.570800,0.000002,-0.000002,4,0,0
0.40933400000000075,270.087891,-1.000000,-0.999406,-1.000594,-0.523808,-0.352319,0.000025,0.044807,0.000000,0.050400,0.000000,4.708400,4.663593,-0.007128,1.570802,-0.000656,0.000594,6,0,0
0.4269510000000009,270.087891,-1.000000,-0.999404,-1.000596,-0.688624,-0.713980,0.000019,0.053048,0.000000,0.050400,0.000000,4.708400,4.655352,-0.007122,1.570800,-0.000657,0.000596,6,0,0
0.4768760000000002,270.087891,-1.120000,-1.119359,-1.120641,-0.950862,-0.882133,-0.000055,0.096887,0.000000,0.092000,0.000000,4.988400,4.891513,-0.007558,1.570785,-0.000632,0.000641,8,0,0
0.498496000000001,270.087891,-1.440000,-1.439210,-1.440790,-0.896145,-0.866785,-0.000110,0.132920,0.000000,0.146400,0.000000,5.268400,5.135480,-0.007988,1.570775,-0.000606,0.000790,10,0,0
0.5268250000000008,270.043945,-1.440000,-1.439595,-1.440405,-0.951529,-0.857444,-0.000141,0.153472,0.000000,0.146400,0.000000,5.268400,5.114928,-0.004064,1.570769,-0.000311,0.000405,10,0,0
0.5479200000000001,270.000000,-1.600000,-1.599982,-1.600018,-1.051620,-0.912160,-0.000170,0.178394,0.000000,0.178400,0.000000,5.408400,5.230006,-0.000170,1.570764,-0.000012,0.000018,11,0,0
0.5738240000000006,270.043945,-1.760000,-1.759522,-1.760478,-1.175065,-0.978220,-0.000180,0.204852,0.000000,0.213600,0.000000,5.548400,5.343548,-0.004279,1.570763,-0.000300,0.000478,12,0,0
0.6017520000000004,270.043945,-1.920000,-1.919483,-1.920517,-1.392595,-1.224443,-0.000214,0.264072,0.000000,0.252000,0.000000,5.688400,5.424328,-0.004375,1.570757,-0.000297,0.000517,13,0,0
0.6225200000000004,269.956055,-2.080000,-2.080496,-2.079504,-1.489350,-1.332541,-0.000214,0.294800,0.000000,0.293600,0.000000,5.828400,5.533600,0.004030,1.570758,0.000263,-0.000496,14,0,0
0.6380280000000003,269.912109,-2.240000,-2.241081,-2.238919,-1.554742,-1.416617,-0.000177,0.327163,0.000000,0.338400,0.000000,5.968400,5.641237,0.008477,1.570765,0.000533,-0.001081,15,0,0
0.6529189999999999,269.868164,-2.240000,-2.241633,-2.238367,-1.554742,-1.416617,-0.000177,0.327163,0.000000,0.338400,0.000000,5.968400,5.641237,0.012803,1.570765,0.000805,-0.001633,15,0,0
0.661380000000001,269.868164,-2.240000,-2.241643,-2.238357,-1.637484,-1.588773,-0.000141,0.345980,0.000000,0.338400,0.000000,5.968400,5.622420,0.012796,1.570771,0.000810,-0.001643,15,0,0
0.676286,269.868164,-2.400000,-2.401753,-2.398247,-1.767602,-1.588773,-0.000010,0.402731,0.000000,0.386400,0.000000,6.108400,5.705669,0.013118,1.570795,0.000806,-0.001753,16,0,0
0.6886380000000009,269.824219,-2.400000,-2.402338,-2.397662,-1.767602,-1.706213,-0.000010,0.402731,0.000000,0.386400,0.000000,6.108400,5.705669,0.017494,1.570795,0.001075,-0.002338,16,0,0
0.699464,269.780273,-2.560000,-2.563081,-2.556919,-1.920407,-1.706213,0.000105,0.445870,0.000000,0.437600,0.000000,6.248400,5.802530,0.022358,1.570815,0.001328,-0.003081,17,0,0
0.7128880000000009,269.780273,-2.560000,-2.563081,-2.556919,-1.920407,-1.853680,0.000105,0.445870,0.000000,0.437600,0.000000,6.248400,5.802530,0.022358,1.570815,0.001328,-0.003081,17,0,0
0.7197090000000007,269.780273,-2.720000,-2.723244,-2.716756,-2.087225,-1.853680,0.000266,0.492278,0.000000,0.492000,0.000000,6.388400,5.896122,0.022877,1.570841,0.001316,-0.003244,18,0,0
0.7332540000000008,269.736328,-2.720000,-2.723886,-2.716114,-2.087225,-2.035178,0.000266,0.492278,0.000000,0.492000,0.000000,6.388400,5.896122,0.027399,1.570841,0.001576,-0.003886,18,0,0
0.739773000000001,269.736328,-2.880000,-2.884082,-2.875918,-2.246035,-2.035178,0.000474,0.541723,0.000000,0.549600,0.000000,6.528400,5.986677,0.028024,1.570876,0.001564,-0.004082,19,0,0
0.750621000000001,269.648438,-2.880000,-2.885419,-2.874581,-2.246035,-2.035178,0.000474,0.541723,0.000000,0.549600,0.000000,6.528400,5.986677,0.037208,1.570876,0.002076,-0.005419,19,0,0
0.758402,269.648438,-3.040000,-3.045675,-3.034325,-2.394170,-2.191319,0.000745,0.592134,0.000000,0.610400,0.000000,6.668400,6.076266,0.038028,1.570919,0.002060,-0.005675,20,0,0
